0.9762700785464951,-0.817607858008099
4.30378732744839,43.134776161680605
2.055267521432878,23.043497047334746
0.8976636599379368,-5.07879124320668
-1.5269040132219054,8.194193845402658
2.917882261333123,43.384067589637695
-1.2482557747461502,7.050005288373455
7.835460015641594,57.04897175136765
9.273255210020587,58.20526025503869
-2.3311696234844455,-1.7736700950797513
5.834500761653292,40.80973586184125
0.5778983950580887,20.269739469230895
1.3608912218786458,15.608988333919124
8.51193276585322,73.34991972580967
-8.579278836042262,-52.49128788055181
-8.257414005969185,-46.73616635986482
-9.595632051193485,-63.064424151146184
6.65239691095876,68.42548331576968
5.563135018997009,44.21106606001526
7.400242964936382,59.82159438900169
9.572366844655281,89.83807488314952
5.983171284334471,32.40460837891683
-0.7704127549413631,-14.097739269446878
5.610583525729108,52.96805176168387
-7.634511482621336,-61.17281442949095
2.798420426550477,43.02515484234626
-7.132934251819072,-50.06672957033098
8.893378340991678,58.77910027253417
0.43696643500143395,26.288185309813883
-1.7067612001895291,6.857819513017539
-4.70888775790746,-10.28662470108652
5.484673788684333,51.453163103544185
-0.876993355669029,-10.751210340230228
1.3686789773729693,32.68140237260113
-9.624203991272896,-66.04946164842409
2.352709941517542,28.493533548586747
2.2419144544484286,29.165920858876483
2.3386799374951384,18.820658631557627
8.874961570292484,72.26552469550819
3.636405982069668,38.67690859015295
-2.80984198852428,-11.904638608113665
-1.259360924013171,-15.809534373934142
3.9526239185452976,34.65074917187764
-8.795490567414603,-44.30457500503192
3.335334308913353,20.401661565079817
3.412757392363188,26.39295634326561
-5.792348778523182,-40.89797696687865
-7.421474046902934,-29.457681043527117
-3.691432981516323,-15.11708330048991
-2.725784581147548,-11.005873705621731
1.4039354083575937,6.128387114049992
-1.2279697307535926,0.7967037976430245
9.767476761184525,65.62901072171792
-7.959103785039439,-51.39542091253256
-5.822464878103306,-43.11571493051195
-6.773809642300074,-36.65233454663553
3.0621665093079677,31.201073731305183
-4.934167949204358,-32.62216320021046
-0.6737845428738751,3.243575326499327
-5.111488159967945,-42.71103220708067
-6.820608327089605,-58.65683421668329
-7.792497176713898,-46.15356322435192
3.1265917893054684,27.552877478863568
-7.236340973027724,-40.30407244227301
-6.06835276639893,-14.64702161615309
-2.6254965867807183,-4.933681237560888
6.419864596958703,39.81082992426934
-8.057974484138775,-41.2356585080129
6.758898149976076,38.153212944717325
-8.078031842120739,-57.16206894299226
9.529189300267916,70.0219090486291
-0.6269759670459685,16.744595447171886
9.535221763806742,63.29900412616279
2.0969103949009202,10.413987377716298
4.785271587966033,36.512375871507906
-9.216244154913586,-67.14849194801617
-4.343860748471808,-15.140666018237589
-7.596068775736622,-59.971796513790586
-4.077196049557101,-36.01505887101074
-7.625445620915119,-53.75631979385018
-3.6403364121204795,-26.462679391766407
-1.7147401097066002,11.292139770223656
-8.717050073024312,-47.52514244191258
3.849442387400398,31.821609125654692
1.3320290841315021,1.0698484006188345
-4.692210181211092,-20.40184150446217
0.4649610693339934,-2.747425988557694
-8.121189784831166,-68.29603946159428
1.5189299111235854,26.512807301388115
8.585923951524283,67.27089377991848
-3.628620950973527,-12.1917584190065
3.3482075992736338,30.624729724345645
-7.364042751912157,-38.97999314435819
4.32654408237131,27.7755526435977
-4.211878141055978,-35.82557540523649
-6.336172759857663,-33.537264136187375
1.7302586962016626,8.077714231673227
-9.597849076250128,-70.0804413112529
6.578800584347263,45.49627905525741
-9.906090476149059,-65.16784174279285
